customer_id,data_transaction,transaction_value
418,2023-02-21,645.8752037572913
418,2023-03-21,499.17181798829654
418,2023-03-22,620.7793140742756
418,2023-04-29,70.89131014353532
418,2023-05-17,522.1210418844526
418,2023-08-02,72.43035197618445
419,2023-01-10,973.778031930251
419,2023-01-24,634.7291157470112
419,2023-01-29,133.80511844799003
419,2023-03-30,986.8460580325018
419,2023-05-06,632.7782440292135
419,2023-05-27,782.6439297514813
419,2023-08-30,876.6423440376178
419,2023-10-12,779.2178350542927
419,2023-10-25,106.03236325034172
419,2024-02-03,277.2694411468871
420,2023-02-15,696.1213202765875
420,2023-04-25,81.98590895761315
420,2023-08-21,461.5832690576309
420,2023-10-04,784.271997508715
420,2024-01-10,241.68201398720032
421,2023-02-05,544.355214557353
421,2023-04-24,144.59524418292162
421,2023-06-04,70.95806435380686
421,2023-11-19,703.056510579104
421,2024-02-01,127.41463379636654
422,2023-01-25,769.924193369918
422,2023-05-02,300.7782810815204
422,2023-06-16,724.3773709893848
422,2023-07-05,376.6751346420139
422,2023-11-08,865.7333394736135
423,2023-02-20,683.5970847948167
423,2023-07-25,665.9403819787752
423,2023-08-22,203.81684575935142
423,2023-09-10,522.2892018902231
423,2023-11-22,242.77762407341731
423,2023-11-25,694.0105386144426
423,2023-12-07,93.54948041849724
423,2024-01-21,992.1015847024544
424,2023-04-09,812.1336633326692
424,2023-05-30,892.028697597231
424,2023-09-03,690.5836435935483
424,2023-12-11,44.0292822107728
425,2023-01-10,656.4880112428232
425,2023-01-29,604.7730319031574
425,2023-05-04,461.93890689147344
425,2023-12-29,979.3913468374683
425,2024-01-15,490.63258329419926
426,2023-02-09,541.4043041809796
426,2023-03-27,614.0979669149648
426,2023-08-26,797.2944143341773
426,2023-10-17,213.186409979116
426,2023-12-11,181.72862051838482
427,2023-01-23,594.3679117004139
427,2023-04-05,794.1582779360849
427,2023-10-15,893.5816043689936
428,2023-08-30,651.3615462944865
429,2023-02-02,670.8765906334578
429,2023-03-04,248.99759290249781
429,2023-04-11,965.2868740535013
429,2023-07-21,949.630190395347
429,2023-12-29,811.7215058634802
430,2023-04-25,996.0522467061651
430,2023-05-26,474.0877100297347
430,2023-08-20,745.1067062022711
430,2023-12-08,764.1395270416236
430,2023-12-18,278.96064242377247
430,2024-01-24,744.3813210776125
431,2023-06-16,862.334380775842
431,2023-08-12,973.9078967760851
431,2023-11-02,777.8622982744662
432,2023-05-17,188.20036765599292
432,2023-05-25,123.21075993685815
432,2023-10-12,99.01400290573835
432,2023-11-04,214.18574721752535
432,2023-12-25,774.9662593906652
433,2023-07-02,539.814598985382
433,2023-10-05,298.1555698148535
433,2023-10-13,623.1626694323743
434,2023-04-26,504.30748730332897
434,2023-05-07,141.37361831566716
434,2023-07-11,426.5280440886642
434,2023-09-19,763.9108785515741
435,2023-03-04,733.571416235409
435,2023-04-29,476.2722392159489
436,2023-01-10,972.8422066624385
436,2023-01-23,703.4035777822976
436,2023-01-24,804.5758915830322
436,2023-06-14,373.2287810188206
437,2023-01-14,286.7718523925568
437,2023-02-05,936.0166157460187
437,2023-03-03,318.02297597123913
437,2023-10-05,575.1098848430073
437,2023-11-09,948.7413973965218
437,2023-11-12,811.1094181314603
438,2023-06-13,34.72063630557882
438,2023-11-28,748.2052996179309
438,2024-01-20,139.08055356020063
438,2024-01-29,952.5554718572157
439,2023-06-07,503.6833176100363
439,2023-06-15,48.286038433135126
439,2023-06-21,992.9031772918843
439,2023-08-31,85.87256738966744
440,2023-01-06,59.88390348091009
440,2023-07-26,223.93455933390433
440,2023-09-14,699.9583365723587
441,2023-04-30,165.81802065635918
441,2023-05-16,17.151234146151463
441,2023-11-14,248.8982483671932
441,2023-12-17,915.4702074443312
442,2023-03-14,384.3322633096413
442,2023-07-20,865.7112557723266
443,2023-04-28,897.9242118883323
443,2023-05-03,904.5606714865675
443,2023-07-20,611.8673069377148
443,2023-09-03,233.0228272752235
443,2023-11-15,766.9758660293242
443,2024-01-31,317.20874002393265
444,2023-12-09,624.2420688059485
445,2023-05-06,360.86078512952025
445,2023-05-15,479.67179751917786
445,2023-06-03,605.145295799249
446,2023-01-29,497.77704979214235
446,2023-03-27,592.4140359663336
446,2023-07-22,248.83547728162145
446,2023-08-18,12.211689839851468
446,2023-09-10,856.2286889890694
446,2023-10-13,466.87793895994076
446,2023-10-15,124.55569192439535
447,2023-01-18,940.2472633173954
447,2023-01-20,301.754060266174
447,2023-04-20,934.2731772102917
447,2023-05-19,116.59771391447299
447,2024-01-11,486.2215049373149
447,2024-02-03,707.8402179456066
448,2023-06-06,592.9999240704446
448,2023-08-08,454.22853090245405
448,2023-10-21,893.3017664756621
448,2023-11-13,511.0136071879846
449,2023-06-21,444.089905158067
449,2023-07-10,810.838404081999
449,2023-10-21,984.4429961009981
450,2023-03-01,128.91244061698342
450,2023-10-30,910.2923765654912
451,2023-07-06,234.9294287598905
451,2023-09-26,581.9590580398294
451,2023-10-10,26.76805163208033
452,2023-01-03,64.95183284760219
452,2023-03-15,883.1831540186679
452,2023-04-05,224.64812493561212
452,2023-11-09,786.1350101428508
453,2023-01-09,414.9945772197157
453,2023-01-26,520.3668480933533
453,2023-02-23,598.0208348819876
453,2023-04-25,292.0299123384232
453,2023-05-04,416.67018753661904
453,2023-06-09,719.1373350543707
453,2023-06-29,137.70845864590933
453,2023-08-25,784.7650984798512
454,2023-02-17,510.11775595329283
454,2023-04-15,369.3872014679088
454,2023-05-18,671.6870602622632
454,2023-05-26,944.832480635104
454,2023-07-18,327.3657911589158
454,2023-08-12,925.0165545993736
454,2023-12-30,458.5058899628819
455,2023-03-28,631.6459469741666
455,2023-04-10,762.2698938462738
455,2023-09-21,873.143645576287
455,2023-11-06,840.662017431264
455,2023-11-26,345.5828837928111
455,2024-01-12,320.1636899159188
456,2023-02-14,363.8401231933631
456,2023-05-23,35.05864799333155
456,2023-05-31,540.9595074145062
456,2023-07-17,213.4689860360143
456,2023-08-22,572.1605141943554
456,2023-10-20,904.5410993245162
456,2023-12-12,72.74193230816765
456,2023-12-15,518.90737323245
457,2023-03-02,441.61743738531715
457,2023-05-06,927.345152896088
457,2023-10-02,625.5366418400105
457,2023-12-31,687.1104486963363
458,2023-02-11,950.1828737464937
458,2023-08-02,808.2073833309847
459,2023-01-29,204.1416499092323
459,2023-09-05,282.73899753903316
461,2023-03-12,468.69183187567666
461,2024-01-21,754.3000741684909
461,2024-01-23,410.18623260344816
462,2023-06-30,785.6212525738044
462,2023-12-17,802.1526937230108
462,2024-01-17,918.2552271062416
463,2023-02-27,306.58693155101224
463,2023-04-05,130.19713801064336
463,2023-08-02,578.3605323647452
463,2024-01-19,418.98718022917285
464,2023-03-23,172.15549634430803
464,2023-07-27,587.9899617352817
464,2023-08-02,67.94732585545034
464,2024-01-24,576.8271077802569
465,2023-01-19,390.63287866806
465,2023-02-23,653.8594581830797
465,2023-04-10,129.14594255043784
466,2023-04-02,262.9747504187395
466,2023-12-06,703.3285543692288
467,2023-03-23,840.3159066434976
467,2023-06-26,149.03926130911185
467,2023-11-21,615.5395809846126
468,2023-02-03,191.95703807315036
468,2023-02-16,661.3965107474663
468,2023-02-28,86.50375368443873
468,2023-03-15,971.0794335051313
468,2023-03-19,336.19368170236385
468,2023-12-19,402.405653772476
469,2023-02-10,759.0638828466618
469,2023-04-25,348.56612258804284
469,2023-07-05,342.39523204687754
470,2023-03-10,90.62770482673602
471,2023-07-06,650.1447018900683
471,2023-09-01,516.2888663565398
471,2023-10-24,639.0588360545103
472,2023-01-13,893.8176889519888
472,2023-09-08,18.424182187140826
472,2023-09-09,15.555969415738454
472,2023-10-03,584.5777337133064
472,2023-12-26,363.2125836868275
473,2023-02-22,941.7695541747966
473,2023-11-03,872.3161953714633
473,2024-01-03,735.662724655284
474,2023-04-19,768.6372955962073
474,2023-08-25,265.73827301740494
474,2023-12-17,580.9051314206753
475,2024-01-28,733.528343773319
476,2023-02-22,27.525039415010106
476,2023-04-24,523.6889190271785
476,2023-09-16,942.622041403202
476,2023-11-17,861.2099695974151
476,2024-01-31,976.1135806956821
477,2023-03-17,16.071675739729308
477,2023-09-25,660.7757045474883
477,2023-09-28,458.4677562631245
477,2023-10-02,404.5811889100145
477,2023-10-27,862.7681770707858
478,2023-08-11,875.8339881889369
478,2023-09-16,545.4030213524819
478,2023-11-21,442.38413522126564
478,2024-01-01,362.37855156164295
479,2023-02-01,849.3297339236035
479,2023-03-14,821.3361663104076
479,2023-11-05,296.84112552558304
480,2023-02-20,407.9284926919087
480,2023-03-12,12.971878627028982
480,2023-07-21,338.3389481857262
481,2023-02-05,406.8142086676416
481,2023-02-19,632.8898063845531
481,2023-03-23,176.04680770073082
481,2023-03-30,801.3127610951599
481,2023-07-24,646.3247003588324
481,2023-11-23,609.6122901117287
482,2023-02-20,424.193288693772
482,2023-03-07,494.87721396258416
483,2023-05-25,325.58340550219816
483,2023-07-14,928.3593975034039
483,2023-12-29,422.1701092927083
483,2024-01-13,324.3318517091635
484,2023-04-20,681.0119486401579
484,2023-06-08,213.50966500847701
484,2023-12-13,585.7062091082843
485,2023-01-28,153.49032575335
485,2023-03-15,47.97733960008106
485,2023-03-29,177.29462964484995
485,2023-09-12,578.9646414772528
485,2023-10-09,171.73885221891268
486,2023-08-16,218.73597850012567
486,2023-10-18,13.81806124187792
486,2023-10-21,971.7286052942155
486,2023-11-14,683.4905639196721
486,2024-01-03,147.30269218594117
487,2023-03-19,421.0032089861951
487,2023-06-04,280.2472044339508
487,2023-06-12,912.8970039795948
487,2023-08-12,573.2290423954803
487,2023-10-05,797.0655391278175
487,2023-10-10,413.93314739644086
489,2023-03-07,303.50402377643593
489,2023-04-16,206.52995907075754
489,2023-06-21,705.1025731801426
490,2023-03-09,925.7986345806543
490,2023-04-17,845.0673293819742
490,2023-07-31,857.3213328288131
490,2023-08-25,935.2180357169874
490,2023-10-14,305.08540944908987
490,2023-12-14,288.161866192831
491,2023-01-01,284.2383013425161
491,2023-03-22,719.9795476590401
491,2023-06-06,159.70011826789514
491,2023-06-12,435.19479711351875
491,2023-09-16,928.9773476658316
491,2023-12-02,991.9868760384963
491,2023-12-16,916.4030892831977
491,2023-12-18,579.7245209188738
491,2024-01-15,26.08984444342617
491,2024-01-23,995.6150869111223
491,2024-02-02,739.516719138837
492,2023-01-20,943.950083092832
492,2023-02-11,161.02681319187258
492,2023-09-05,294.6976552318784
492,2023-10-03,774.8917146096297
493,2023-04-12,546.2932788722146
493,2023-07-27,323.71147360336636
494,2023-01-09,344.7912077641146
494,2023-02-13,527.1854298733517
494,2023-03-04,953.7648363469266
494,2023-06-04,141.91131610113618
494,2023-07-29,955.7083281527512
494,2023-12-19,343.91829497174484
495,2023-02-03,140.65675895727352
495,2023-07-13,664.7315311541303
495,2024-01-28,444.00845441368295
496,2023-03-11,751.4483796529069
496,2023-06-22,225.31734822760117
496,2023-07-13,991.3565952342575
496,2023-12-24,257.5644928708694
497,2023-01-20,883.2028831385354
497,2023-03-25,977.4591083161449
497,2023-08-06,406.40052882075855
497,2023-09-12,956.0008788436242
497,2023-10-14,231.51951440730474
498,2023-03-05,457.01243441737387
498,2023-03-29,72.50292174929814
498,2023-05-17,858.2803406479014
498,2023-11-05,221.29787586129555
498,2023-11-17,857.707505353934
498,2023-12-03,666.3341266323197
498,2023-12-12,474.8339257975233
499,2023-08-09,647.4776846079446
499,2023-09-27,718.6214716618986
499,2023-10-18,169.8127039523091
499,2024-01-08,664.4066945083941
500,2023-04-10,558.3718143264459
500,2023-06-05,446.1960922169461
500,2023-06-15,46.62371394656639
500,2023-06-21,368.898178803623
500,2023-07-05,384.11858769737927
500,2023-09-09,405.6268276407292
500,2023-10-11,316.17372304342103
500,2023-11-08,751.6076155649116
500,2023-11-15,986.9528286790568
